datetime,open,high,low,close,volume
2025-09-12 10:00:00,582.235604909,582.763064349,581.300110809,582.340101591,5365455.0
2025-09-12 10:30:00,582.340101591,583.066602328,581.887282638,582.942201517,4463259.0
2025-09-12 11:00:00,582.952153582,584.017024526,582.792920544,583.788127034,3238308.0
2025-09-12 11:30:00,583.788127034,583.913218518,583.141242815,583.325356016,3479316.0
2025-09-12 12:00:00,583.330332048,583.628893995,582.982009777,583.419900632,2412688.0
2025-09-12 12:30:00,583.410048088,583.808031163,582.962105647,583.768222904,2140354.0
2025-09-12 13:00:00,583.768222904,584.1663055,583.569181606,583.877695618,3986268.0
2025-09-12 13:30:00,583.887647683,583.897599747,583.569181606,583.643822092,2580363.0
2025-09-12 14:00:00,583.643822092,584.295682343,583.424876665,584.196161694,2709620.0
2025-09-12 14:30:00,584.206113759,584.255874084,583.937408007,584.171281532,4223201.0
2025-09-12 15:00:00,584.1663055,585.042087211,584.056832786,584.937590529,3254010.0
2025-09-12 15:30:00,584.932614497,585.012231016,584.116545175,584.206113759,2520644.0
2025-09-12 16:00:00,584.226017889,584.414012395,583.310427918,583.847839423,7472153.0
2025-09-15 10:00:00,585.619306975,587.63957615,585.475002034,587.59976789,6394708.0
2025-09-15 10:30:00,587.609719955,587.729144734,586.853363023,587.461135626,3609950.0
2025-09-15 11:00:00,587.450486917,587.63957615,587.047428288,587.637585737,2748161.0
2025-09-15 11:30:00,587.63957615,587.818713318,587.13202084,587.448496504,2580641.0
2025-09-15 12:00:00,587.440534852,588.296412433,587.37584643,588.077467005,2851077.0
2025-09-15 12:30:00,588.077467005,588.346172758,587.759000929,587.838617448,2048648.0
2025-09-15 13:00:00,587.838617448,588.256604174,587.634600117,587.749048864,2093033.0
2025-09-15 13:30:00,587.751039277,588.08741907,587.440534852,587.460438982,2016196.0
2025-09-15 14:00:00,587.470391047,588.296412433,587.360918333,588.266556239,1939621.0
2025-09-15 14:30:00,588.256604174,588.346073237,587.689336474,587.689435995,1907452.0
2025-09-15 15:00:00,587.699288539,588.062538908,587.261397684,587.858521578,2616873.0
2025-09-15 15:30:00,587.859715825,588.017754616,587.634600117,587.928186032,2004683.0
2025-09-15 16:00:00,587.918233967,588.953248717,587.714216637,588.843776003,7360075.0
2025-09-16 10:00:00,589.769318038,590.018119661,588.176987654,588.535261991,6385992.0
2025-09-16 10:30:00,588.525309926,589.072673495,588.157083525,588.570094218,3376680.0
2025-09-16 11:00:00,588.57507025,589.003009041,588.29442202,588.557156534,2231855.0
2025-09-16 11:30:00,588.555166121,588.65468677,587.908281902,588.08741907,2269985.0
2025-09-16 12:00:00,588.077467005,588.266556239,587.730239461,587.898329837,1597772.0
2025-09-16 12:30:00,587.878425707,588.346172758,587.65948028,588.316316563,1930659.0
2025-09-16 13:00:00,588.306364498,588.465597537,587.878425707,588.265063429,1494004.0
2025-09-16 13:30:00,588.256604174,588.794015678,588.246652109,588.475549601,2225976.0
2025-09-16 14:00:00,588.495453731,588.61487851,588.236700044,588.525309926,1724698.0
